"n","area_f","area_e","area_fe","area_fer","area_cli","area_rand","area_rand_lo","area_rand_hi","spread_f","spread_e","spread_fe","spread_fer","spread_cli","spread_rand","spread_rand_lo","spread_rand_hi","celln5_f","celln5_e","celln5_fe","celln5_fer","celln5_cli","celln5_rand","celln5_rand_lo","celln5_rand_hi","cellm5_f","cellm5_e","cellm5_fe","cellm5_fer","cellm5_cli","cellm5_rand","cellm5_rand_lo","cellm5_rand_hi","celln10_f","celln10_e","celln10_fe","celln10_fer","celln10_cli","celln10_rand","celln10_rand_lo","celln10_rand_hi","cellm10_f","cellm10_e","cellm10_fe","cellm10_fer","cellm10_cli","cellm10_rand","cellm10_rand_lo","cellm10_rand_hi"
152,22.9032838322651,20.8363029578479,22.3941129127363,22.322439645663,NA,21.4887233341855,20.1221982618351,22.8100503404686,0.249571714569771,0.154495601662792,0.221537876932081,0.218304038300813,NA,0.156782156565466,0.142757426969472,0.171581421435814,21,18,20,20,NA,19,17,20,7.23809523809524,8.44444444444444,7.6,7.6,NA,8,7.6,8.94117647058824,52,40,51,50,NA,44,40,47,2.92307692307692,3.8,2.98039215686275,3.04,NA,3.45454545454545,3.23404255319149,3.8
151,22.9032838322651,20.8363029578479,22.1704963420782,22.322439645663,NA,21.4739666345096,20.1232115944239,22.748312518086,0.25083553847444,0.152435665394302,0.222102924564513,0.219620718011985,NA,0.156729179172365,0.143023818803343,0.170882890655575,21,18,20,20,NA,19,17,20,7.19047619047619,8.38888888888889,7.55,7.55,NA,7.94736842105263,7.55,8.88235294117647,52,40,51,50,NA,44,40,47,2.90384615384615,3.775,2.96078431372549,3.02,NA,3.43181818181818,3.21276595744681,3.775
150,22.9032838322651,20.7055171173387,22.1704963420782,22.322439645663,NA,21.4251857440453,20.0037547550367,22.6695033742522,0.252618745908021,0.150737678502408,0.223842924114146,0.22266711151375,NA,0.157825882410617,0.143206129238097,0.171418453466575,21,18,20,20,NA,19,17,20,7.14285714285714,8.33333333333333,7.5,7.5,NA,7.89473684210526,7.5,8.82352941176471,52,39,51,50,NA,44,40,47,2.88461538461538,3.84615384615385,2.94117647058824,3,NA,3.40909090909091,3.19148936170213,3.75
149,22.9032838322651,20.7055171173387,22.1704963420782,22.322439645663,NA,21.3633889146749,20.0580182793653,22.6764453460253,0.254179947090669,0.151777360001773,0.226312887621517,0.22405676576567,NA,0.158035641483066,0.14364886017926,0.173159553607173,21,18,20,20,NA,19,17,20,7.09523809523809,8.27777777777778,7.45,7.45,NA,7.84210526315789,7.45,8.76470588235294,52,39,51,50,NA,44,40,47,2.86538461538462,3.82051282051282,2.92156862745098,2.98,NA,3.38636363636364,3.17021276595745,3.725
148,22.9032838322651,20.7055171173387,22.1704963420782,22.322439645663,NA,21.3404396255937,20.055069564282,22.7449364449762,0.25583315218832,0.152264534270486,0.22889066174994,0.224611485633488,NA,0.158836679824926,0.14343493565856,0.173335735307431,21,18,20,20,NA,19,17,20,7.04761904761905,8.22222222222222,7.4,7.4,NA,7.78947368421053,7.4,8.70588235294118,52,39,51,50,NA,43,40,47,2.84615384615385,3.79487179487179,2.90196078431373,2.96,NA,3.44186046511628,3.14893617021277,3.7
147,22.9032838322651,20.7055171173387,22.1704963420782,22.322439645663,NA,21.3606903390073,20.0648743598808,22.7195857278045,0.257779491518116,0.15212880563866,0.229050176720042,0.224556513815498,NA,0.159881790435921,0.144710624719871,0.174219448825019,21,18,20,20,NA,19,17,20,7,8.16666666666667,7.35,7.35,NA,7.73684210526316,7.35,8.64705882352941,52,39,51,50,NA,43,40,47,2.82692307692308,3.76923076923077,2.88235294117647,2.94,NA,3.41860465116279,3.12765957446809,3.675
146,22.9032838322651,20.7055171173387,22.1704963420782,22.322439645663,NA,21.3275784247918,20.0592915002018,22.7018380622546,0.259468791474366,0.151253017453031,0.231546380093819,0.226019018293436,NA,0.160068802245401,0.145194023729001,0.175427075651003,21,18,20,20,NA,19,17,20,6.95238095238095,8.11111111111111,7.3,7.3,NA,7.68421052631579,7.3,8.58823529411765,52,38,51,50,NA,43,40,47,2.80769230769231,3.84210526315789,2.86274509803922,2.92,NA,3.3953488372093,3.1063829787234,3.65
145,22.9032838322651,20.7055171173387,22.1704963420782,22.322439645663,NA,21.3568774221594,19.9858073041422,22.6029452337726,0.26043940164652,0.151688556664443,0.233112156063269,0.227132954247828,NA,0.160649599365968,0.146182786715551,0.176393940707616,21,18,20,20,NA,19,17,20,6.90476190476191,8.05555555555556,7.25,7.25,NA,7.63157894736842,7.25,8.52941176470588,52,38,51,50,NA,43,40,47,2.78846153846154,3.81578947368421,2.84313725490196,2.9,NA,3.37209302325581,3.08510638297872,3.625
144,22.9032838322651,20.7055171173387,22.1704963420782,22.098823075005,NA,21.3596301667867,19.9966467250934,22.6735499610868,0.261345593280583,0.15214990705817,0.234233713383965,0.229094282059108,NA,0.161540356746071,0.146746594402679,0.17599796977821,21,18,20,20,NA,19,17,20,6.85714285714286,8,7.2,7.2,NA,7.57894736842105,7.2,8.47058823529412,52,38,51,50,NA,43,39,47,2.76923076923077,3.78947368421053,2.82352941176471,2.88,NA,3.34883720930233,3.06382978723404,3.69230769230769
143,22.9032838322651,20.7055171173387,22.1704963420782,22.098823075005,NA,21.240851541974,19.8157103564821,22.7075600367041,0.262922988856666,0.153045089007688,0.23740194009405,0.229223222135158,NA,0.161719511252515,0.145886291501292,0.177027997745028,21,18,20,20,NA,19,17,20,6.80952380952381,7.94444444444444,7.15,7.15,NA,7.52631578947368,7.15,8.41176470588235,52,38,51,50,NA,43,39,46,2.75,3.76315789473684,2.80392156862745,2.86,NA,3.32558139534884,3.04255319148936,3.66666666666667
142,22.9032838322651,20.7055171173387,22.1704963420782,22.098823075005,NA,21.2749244147661,19.8307680042856,22.6245021735221,0.264077105674082,0.153327170976347,0.238902413914378,0.231439531399312,NA,0.162124714717617,0.14689034809734,0.177836443279387,21,18,20,20,NA,19,17,20,6.76190476190476,7.88888888888889,7.1,7.1,NA,7.47368421052632,7.1,8.35294117647059,52,38,51,50,NA,43,39,46,2.73076923076923,3.73684210526316,2.7843137254902,2.84,NA,3.30232558139535,3.08695652173913,3.64102564102564
141,22.9032838322651,20.7055171173387,22.1704963420782,22.098823075005,NA,21.2469242826986,19.8920584739757,22.6433124783654,0.265399655749505,0.154269444641467,0.239971935773358,0.231588786446471,NA,0.162915949512989,0.147417122595106,0.178489001581248,21,18,20,20,NA,19,17,20,6.71428571428571,7.83333333333333,7.05,7.05,NA,7.42105263157895,7.05,8.29411764705882,52,38,51,50,NA,43,39,46,2.71153846153846,3.71052631578947,2.76470588235294,2.82,NA,3.27906976744186,3.06521739130435,3.61538461538462
140,22.9032838322651,20.5607617433082,22.1704963420782,22.098823075005,NA,21.2634404063049,19.8295356670377,22.6494925038668,0.267608190895605,0.154412066697626,0.242594991897632,0.231775549484338,NA,0.164185370632286,0.147545435384465,0.179269659166569,21,18,20,20,NA,19,17,20,6.66666666666667,7.77777777777778,7,7,NA,7.36842105263158,7,8.23529411764706,52,38,51,50,NA,43,39,46,2.69230769230769,3.68421052631579,2.74509803921569,2.8,NA,3.25581395348837,3.04347826086957,3.58974358974359
139,22.9032838322651,20.5607617433082,21.9584807014012,22.098823075005,NA,21.26753778331,19.841162172407,22.6997448546016,0.26852519832726,0.154252918058349,0.239741085009756,0.233779167773569,NA,0.163837112373163,0.148582394170143,0.180479257379763,21,18,20,20,NA,19,17,20,6.61904761904762,7.72222222222222,6.95,6.95,NA,7.31578947368421,6.95,8.17647058823529,52,38,50,50,NA,43,39,46,2.67307692307692,3.65789473684211,2.78,2.78,NA,3.23255813953488,3.02173913043478,3.56410256410256
138,22.9032838322651,20.5607617433082,21.9584807014012,22.098823075005,NA,21.2329097028879,19.9169107162396,22.5516689173692,0.270604354482576,0.155117242984155,0.240940048179254,0.232621510692447,NA,0.164987467373686,0.14879159841389,0.181853788250418,21,18,20,20,NA,19,17,20,6.57142857142857,7.66666666666667,6.9,6.9,NA,7.26315789473684,6.9,8.11764705882353,52,38,50,49,NA,43,39,46,2.65384615384615,3.63157894736842,2.76,2.81632653061224,NA,3.2093023255814,3,3.53846153846154
137,22.9032838322651,20.5607617433082,21.9584807014012,22.098823075005,NA,21.1797364721132,19.8578838991707,22.5262755367792,0.27295569412012,0.156210792640526,0.244465039911557,0.233365805490044,NA,0.165377069071193,0.149209394390747,0.182712397312292,21,18,20,20,NA,19,17,20,6.52380952380952,7.61111111111111,6.85,6.85,NA,7.21052631578947,6.85,8.05882352941176,52,38,50,49,NA,42,39,46,2.63461538461538,3.60526315789474,2.74,2.79591836734694,NA,3.26190476190476,2.97826086956522,3.51282051282051
136,22.9032838322651,20.5607617433082,21.9584807014012,22.098823075005,NA,21.2442061504648,19.7282768772003,22.6788652883084,0.274098413890972,0.155171356902982,0.245301118414315,0.233890677707454,NA,0.166667765486055,0.15062066661561,0.183054731208691,21,18,20,20,NA,19,17,20,6.47619047619048,7.55555555555556,6.8,6.8,NA,7.15789473684211,6.8,8,52,38,50,49,NA,42,39,46,2.61538461538462,3.57894736842105,2.72,2.77551020408163,NA,3.23809523809524,2.95652173913043,3.48717948717949
135,22.9032838322651,20.5607617433082,21.9584807014012,22.098823075005,NA,21.1734228276942,19.7961522696681,22.5090716385731,0.276213998598566,0.15674667925343,0.247531125227146,0.232941158715835,NA,0.167169540898818,0.150946141715498,0.182957074794905,21,18,20,20,NA,19,17,20,6.42857142857143,7.5,6.75,6.75,NA,7.10526315789474,6.75,7.94117647058824,52,38,50,49,NA,42,38,46,2.59615384615385,3.55263157894737,2.7,2.75510204081633,NA,3.21428571428571,2.93478260869565,3.46153846153846
134,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.1322240580151,19.8031425046914,22.5746331950594,0.278138385580294,0.159665693483094,0.248385321754584,0.234756083384773,NA,0.167458497480369,0.151017277450816,0.184292227635922,21,18,20,20,NA,18,17,20,6.38095238095238,7.44444444444444,6.7,6.7,NA,7.44444444444444,6.7,7.88235294117647,52,38,50,49,NA,42,38,46,2.57692307692308,3.52631578947368,2.68,2.73469387755102,NA,3.19047619047619,2.91304347826087,3.52631578947368
133,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.1302486430399,19.6936388598096,22.5766930397985,0.278935204343178,0.161054281595773,0.250685517857674,0.235649515076163,NA,0.16913848519573,0.152533940938955,0.185122194777049,21,18,20,20,NA,18,17,20,6.33333333333333,7.38888888888889,6.65,6.65,NA,7.38888888888889,6.65,7.82352941176471,52,38,50,49,NA,42,39,46,2.55769230769231,3.5,2.66,2.71428571428571,NA,3.16666666666667,2.89130434782609,3.41025641025641
132,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.1122088651761,19.7381973251914,22.5156281672461,0.279983632102891,0.162077022728005,0.252089078669425,0.237169768385095,NA,0.168052766891786,0.150854767297291,0.186792189566846,21,18,20,20,NA,18,17,20,6.28571428571429,7.33333333333333,6.6,6.6,NA,7.33333333333333,6.6,7.76470588235294,52,38,50,49,NA,42,38,46,2.53846153846154,3.47368421052632,2.64,2.69387755102041,NA,3.14285714285714,2.8695652173913,3.47368421052632
131,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.1079602099267,19.7431107825172,22.5709006274424,0.28286937796726,0.163114535248359,0.255818712661558,0.239151832129422,NA,0.170344159694617,0.15101093446851,0.187037862163115,21,18,20,20,NA,18,17,20,6.23809523809524,7.27777777777778,6.55,6.55,NA,7.27777777777778,6.55,7.70588235294118,52,38,50,49,NA,42,38,45,2.51923076923077,3.44736842105263,2.62,2.6734693877551,NA,3.11904761904762,2.84782608695652,3.44736842105263
130,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.0902117885399,19.6570727114363,22.5861749364149,0.283676630759927,0.164238396056905,0.257248349284699,0.239985628041674,NA,0.170301379441193,0.153320725904612,0.187981445964124,21,18,20,20,NA,18,16,20,6.19047619047619,7.22222222222222,6.5,6.5,NA,7.22222222222222,6.5,8.125,52,38,50,49,NA,42,38,45,2.5,3.42105263157895,2.6,2.6530612244898,NA,3.0952380952381,2.88888888888889,3.42105263157895
129,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.0385519725438,19.6411213653076,22.4530141706225,0.284942249469026,0.162009037372587,0.25970869337558,0.240419583018539,NA,0.170875490430599,0.152360119366816,0.188667106867936,21,18,20,20,NA,18,16,20,6.14285714285714,7.16666666666667,6.45,6.45,NA,7.16666666666667,6.45,8.0625,52,38,50,49,NA,42,38,45,2.48076923076923,3.39473684210526,2.58,2.63265306122449,NA,3.07142857142857,2.86666666666667,3.39473684210526
128,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.0624559301025,19.6082576999873,22.4416750260184,0.285578752922267,0.163422269346735,0.26220208063934,0.242760572880938,NA,0.171988856004978,0.155109932202534,0.188839186898586,21,18,20,20,NA,18,17,20,6.09523809523809,7.11111111111111,6.4,6.4,NA,7.11111111111111,6.4,7.52941176470588,52,38,50,49,NA,42,38,45,2.46153846153846,3.36842105263158,2.56,2.61224489795918,NA,3.04761904761905,2.84444444444444,3.36842105263158
127,22.9032838322651,20.5607617433082,21.8355826925319,22.098823075005,NA,21.0290362174649,19.634336843056,22.3991719372513,0.288375613539012,0.160795871227654,0.262607956461823,0.244978349107405,NA,0.171954934468312,0.154040703796307,0.19022301002186,21,18,20,20,NA,18,16,20,6.04761904761905,7.05555555555556,6.35,6.35,NA,7.05555555555556,6.35,7.9375,52,38,50,49,NA,41,37,45,2.44230769230769,3.34210526315789,2.54,2.59183673469388,NA,3.09756097560976,2.82222222222222,3.43243243243243
126,22.9032838322651,20.5463424228079,21.8355826925319,22.098823075005,NA,21.0579030261773,19.5765154258879,22.4338368633221,0.28901111545323,0.162610833178341,0.265370660031953,0.247238394541235,NA,0.173169716787949,0.154392620725434,0.190489113913283,21,18,20,20,NA,18,16,20,6,7,6.3,6.3,NA,7,6.3,7.875,52,38,50,49,NA,41,38,45,2.42307692307692,3.31578947368421,2.52,2.57142857142857,NA,3.07317073170732,2.8,3.31578947368421
125,22.9032838322651,20.5463424228079,21.8355826925319,22.098823075005,NA,21.002980049347,19.5769172228311,22.3279366698287,0.290964081510467,0.164211670533796,0.266232988662724,0.249662300108109,NA,0.174472389952663,0.155858163100514,0.193388286268667,21,18,20,20,NA,18,17,20,5.95238095238095,6.94444444444444,6.25,6.25,NA,6.94444444444444,6.25,7.35294117647059,52,38,50,49,NA,41,38,45,2.40384615384615,3.28947368421053,2.5,2.55102040816327,NA,3.04878048780488,2.77777777777778,3.28947368421053
124,22.9032838322651,20.5165629584665,21.7776106840163,22.098823075005,NA,20.9294484757088,19.5029228535878,22.4696310370323,0.29189578728487,0.162626344539829,0.269583464701746,0.252838460903207,NA,0.174980525598499,0.156520346115777,0.193488258631976,21,18,20,20,NA,18,16,20,5.90476190476191,6.88888888888889,6.2,6.2,NA,6.88888888888889,6.2,7.75,52,38,50,49,NA,41,37,45,2.38461538461538,3.26315789473684,2.48,2.53061224489796,NA,3.02439024390244,2.75555555555556,3.35135135135135
123,22.9032838322651,20.5165629584665,21.7776106840163,22.098823075005,NA,20.9081205999887,19.5513652605978,22.4136405978114,0.29341215683453,0.162668131001446,0.271398890489346,0.253479782691498,NA,0.175807114577238,0.155847712818927,0.194333088141514,21,18,20,20,NA,18,16,20,5.85714285714286,6.83333333333333,6.15,6.15,NA,6.83333333333333,6.15,7.6875,52,38,50,49,NA,41,37,45,2.36538461538462,3.23684210526316,2.46,2.51020408163265,NA,3,2.73333333333333,3.32432432432432
122,22.9032838322651,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.9426944491671,19.5235064486944,22.3857543406438,0.29530372337519,0.163513858443727,0.275311181281015,0.256265827404756,NA,0.176832146433436,0.15738824142317,0.195625022693188,21,18,20,19,NA,18,16,20,5.80952380952381,6.77777777777778,6.1,6.42105263157895,NA,6.77777777777778,6.1,7.625,52,38,50,48,NA,41,37,45,2.34615384615385,3.21052631578947,2.44,2.54166666666667,NA,2.97560975609756,2.71111111111111,3.2972972972973
121,22.9032838322651,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.9278835179577,19.4351060324199,22.3439458167794,0.296938011076607,0.164667613949802,0.275997095236468,0.258390087311215,NA,0.177746700807689,0.15915936214794,0.195487527549994,21,18,20,19,NA,18,16,20,5.76190476190476,6.72222222222222,6.05,6.36842105263158,NA,6.72222222222222,6.05,7.5625,52,38,50,48,NA,41,37,44,2.32692307692308,3.18421052631579,2.42,2.52083333333333,NA,2.95121951219512,2.75,3.27027027027027
120,22.9032838322651,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.9458610182847,19.4284283907568,22.4063333037591,0.298971216029753,0.165042911993505,0.278784660446313,0.260987284402259,NA,0.17744739848532,0.159354694405275,0.196681248423844,21,18,20,19,NA,18,16,20,5.71428571428571,6.66666666666667,6,6.31578947368421,NA,6.66666666666667,6,7.5,52,38,50,48,NA,41,37,44,2.30769230769231,3.15789473684211,2.4,2.5,NA,2.92682926829268,2.72727272727273,3.24324324324324
119,22.9032838322651,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.8320277335518,19.458399014799,22.4037429639673,0.301319836316441,0.171029642712048,0.276814978682762,0.264318232303551,NA,0.178728691170056,0.160200165217705,0.19827264095206,21,18,20,19,NA,18,16,20,5.66666666666667,6.61111111111111,5.95,6.26315789473684,NA,6.61111111111111,5.95,7.4375,52,38,49,48,NA,40,37,44,2.28846153846154,3.13157894736842,2.42857142857143,2.47916666666667,NA,2.975,2.70454545454545,3.21621621621622
118,22.9032838322651,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.870363628574,19.5465269499249,22.2853356098332,0.304345757331323,0.171743868625911,0.280779586678771,0.265951370696944,NA,0.180103068032633,0.160155907817124,0.197307893933081,21,18,20,19,NA,18,16,20,5.61904761904762,6.55555555555556,5.9,6.21052631578947,NA,6.55555555555556,5.9,7.375,52,38,49,48,NA,40,37,44,2.26923076923077,3.10526315789474,2.40816326530612,2.45833333333333,NA,2.95,2.68181818181818,3.18918918918919
117,22.7952913017726,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.7787845404618,19.2590381121533,22.2999358345531,0.306637134041039,0.175605875284227,0.283134105025928,0.267786974492218,NA,0.179548460322885,0.159880356520339,0.199947666462416,21,18,20,19,NA,18,16,20,5.57142857142857,6.5,5.85,6.15789473684211,NA,6.5,5.85,7.3125,51,38,49,48,NA,40,37,44,2.29411764705882,3.07894736842105,2.38775510204082,2.4375,NA,2.925,2.65909090909091,3.16216216216216
116,22.7952913017726,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.8133918142929,19.4652065902548,22.2916522881281,0.308398577247342,0.176076129314547,0.283568688043493,0.272148672537186,NA,0.181147274710731,0.160790853159014,0.200229011083257,21,18,20,19,NA,18,16,20,5.52380952380952,6.44444444444444,5.8,6.10526315789474,NA,6.44444444444444,5.8,7.25,51,38,49,48,NA,40,36,44,2.27450980392157,3.05263157894737,2.36734693877551,2.41666666666667,NA,2.9,2.63636363636364,3.22222222222222
115,22.7952913017726,20.5165629584665,21.7776106840163,21.8843228295463,NA,20.8166088185884,19.3017919355815,22.2448381345976,0.310659220712067,0.175879095148997,0.286637434512743,0.271170795471424,NA,0.182416244397938,0.162670585854511,0.203045019598941,21,18,20,19,NA,18,16,20,5.47619047619048,6.38888888888889,5.75,6.05263157894737,NA,6.38888888888889,5.75,7.1875,51,38,49,48,NA,40,36,44,2.25490196078431,3.02631578947368,2.3469387755102,2.39583333333333,NA,2.875,2.61363636363636,3.19444444444444
114,22.7952913017726,20.5165629584665,21.4706137146972,21.8843228295463,NA,20.8099069296959,19.1876480843253,22.3381053960166,0.312440712385459,0.177445102917662,0.284415226397416,0.27277668111768,NA,0.183335834590113,0.163902173149305,0.20228798921481,21,18,19,19,NA,18,16,20,5.42857142857143,6.33333333333333,6,6,NA,6.33333333333333,5.7,7.125,51,38,48,48,NA,40,36,44,2.23529411764706,3,2.375,2.375,NA,2.85,2.59090909090909,3.16666666666667
113,22.7952913017726,20.5165629584665,21.4706137146972,21.8843228295463,NA,20.770758877751,19.3582785132549,22.2861386807383,0.314321620194181,0.180489991754676,0.286057049643617,0.275635429347176,NA,0.183106694116401,0.16320999411596,0.204130368830073,21,18,19,19,NA,18,16,20,5.38095238095238,6.27777777777778,5.94736842105263,5.94736842105263,NA,6.27777777777778,5.65,7.0625,51,38,48,48,NA,40,36,44,2.2156862745098,2.97368421052632,2.35416666666667,2.35416666666667,NA,2.825,2.56818181818182,3.13888888888889
112,22.7952913017726,20.5165629584665,21.4706137146972,21.8843228295463,NA,20.7487748283691,19.2532425062135,22.3013008503619,0.315980761696129,0.17892922824344,0.284549488321869,0.278067301150317,NA,0.184910721818951,0.164753408664735,0.206473288165513,21,18,19,19,NA,18,16,20,5.33333333333333,6.22222222222222,5.89473684210526,5.89473684210526,NA,6.22222222222222,5.6,7,51,38,47,48,NA,40,36,43,2.19607843137255,2.94736842105263,2.38297872340426,2.33333333333333,NA,2.8,2.6046511627907,3.11111111111111
111,22.7952913017726,20.5165629584665,21.4706137146972,21.8843228295463,NA,20.6528103425125,19.2590145458451,22.1450374941367,0.318734015055963,0.181105938633499,0.286068585798373,0.278200360962182,NA,0.185243755884965,0.165532811273087,0.204714386544068,21,18,19,19,NA,18,16,20,5.28571428571429,6.16666666666667,5.84210526315789,5.84210526315789,NA,6.16666666666667,5.55,6.9375,51,38,47,48,NA,40,36,44,2.17647058823529,2.92105263157895,2.36170212765957,2.3125,NA,2.775,2.52272727272727,3.08333333333333
110,22.7952913017726,20.5165629584665,21.4706137146972,21.6723071888693,NA,20.7140024780705,19.2313341425318,22.2732513650033,0.320536704543121,0.183843427457318,0.285511264206508,0.274917745613544,NA,0.186864341347442,0.166415619828759,0.208099695862835,21,18,19,19,NA,18,16,20,5.23809523809524,6.11111111111111,5.78947368421053,5.78947368421053,NA,6.11111111111111,5.5,6.875,51,38,47,47,NA,39,36,43,2.15686274509804,2.89473684210526,2.34042553191489,2.34042553191489,NA,2.82051282051282,2.55813953488372,3.05555555555556
109,22.7952913017726,20.5165629584665,21.4706137146972,21.6723071888693,NA,20.6586020726111,19.1752117566713,22.098802588457,0.324449175965959,0.185498421226644,0.287809752150631,0.276758420641016,NA,0.18757916426035,0.166400401378601,0.207996628896397,21,18,19,19,NA,18,16,20,5.19047619047619,6.05555555555556,5.73684210526316,5.73684210526316,NA,6.05555555555556,5.45,6.8125,51,38,47,47,NA,39,36,43,2.13725490196078,2.86842105263158,2.31914893617021,2.31914893617021,NA,2.79487179487179,2.53488372093023,3.02777777777778
108,22.7952913017726,20.5165629584665,21.4190751402614,21.6723071888693,NA,20.5987072121078,19.0074209710867,22.2227632653518,0.32604977285072,0.184743619976173,0.290138965760409,0.279853783424326,NA,0.189282990545035,0.168581819441008,0.210478331054797,21,18,19,19,NA,18,16,20,5.14285714285714,6,5.68421052631579,5.68421052631579,NA,6,5.4,6.75,51,38,47,47,NA,39,35,43,2.11764705882353,2.84210526315789,2.29787234042553,2.29787234042553,NA,2.76923076923077,2.51162790697674,3.08571428571429
107,22.7952913017726,20.5165629584665,21.4190751402614,21.6723071888693,NA,20.6278566807592,19.1280087351418,22.0773648829329,0.327863052041176,0.185934871330281,0.293505623596761,0.284908374677492,NA,0.189599669481508,0.16826869738658,0.211108512978833,21,18,19,19,NA,18,16,20,5.09523809523809,5.94444444444444,5.63157894736842,5.63157894736842,NA,5.94444444444444,5.35,6.6875,51,38,47,47,NA,39,35,43,2.09803921568627,2.81578947368421,2.27659574468085,2.27659574468085,NA,2.74358974358974,2.48837209302326,3.05714285714286
106,22.7952913017726,20.5165629584665,21.4190751402614,21.6723071888693,NA,20.6411362893148,19.0000686799547,22.0190549785502,0.330251154117365,0.186447792177709,0.294253018246773,0.28815699025356,NA,0.190749002457031,0.169145974708296,0.212637219780715,21,18,19,19,NA,18,16,20,5.04761904761905,5.88888888888889,5.57894736842105,5.57894736842105,NA,5.88888888888889,5.3,6.625,51,38,47,47,NA,39,35,43,2.07843137254902,2.78947368421053,2.25531914893617,2.25531914893617,NA,2.71794871794872,2.46511627906977,3.02857142857143
105,22.7952913017726,20.5165629584665,21.4190751402614,21.6723071888693,NA,20.555116003397,19.1264867188696,22.0880567307897,0.332561031367448,0.188573832370386,0.296815455188037,0.288071828877571,NA,0.191263205941027,0.170066924322024,0.213427953513508,21,18,19,19,NA,18,16,20,5,5.83333333333333,5.52631578947368,5.52631578947368,NA,5.83333333333333,5.25,6.5625,51,38,47,46,NA,39,35,43,2.05882352941176,2.76315789473684,2.23404255319149,2.28260869565217,NA,2.69230769230769,2.44186046511628,3
104,22.7952913017726,20.5165629584665,21.4190751402614,21.6723071888693,NA,20.5034048701127,18.8976744175917,22.0959806216349,0.333889412122255,0.188261831121821,0.299967090219406,0.291414829722657,NA,0.191708757914034,0.170239403609712,0.213593280960892,21,18,19,19,NA,18,16,20,4.95238095238095,5.77777777777778,5.47368421052632,5.47368421052632,NA,5.77777777777778,5.2,6.5,51,38,47,46,NA,39,35,43,2.03921568627451,2.73684210526316,2.21276595744681,2.26086956521739,NA,2.66666666666667,2.41860465116279,2.97142857142857
103,22.7952913017726,20.5165629584665,21.4190751402614,21.6723071888693,NA,20.5364123987366,18.9702390731735,22.1340098569517,0.335957959426318,0.189877773767345,0.300401369114193,0.295545632219707,NA,0.194084725675175,0.169549480582617,0.21717379245057,21,18,19,19,NA,18,16,20,4.90476190476191,5.72222222222222,5.42105263157895,5.42105263157895,NA,5.72222222222222,5.15,6.4375,51,38,47,46,NA,39,35,42,2.01960784313725,2.71052631578947,2.19148936170213,2.23913043478261,NA,2.64102564102564,2.45238095238095,2.94285714285714
102,22.7597882772184,20.5165629584665,21.10303066283,21.6723071888693,NA,20.5107016105487,18.967552815555,21.9665853059591,0.33879524726085,0.188688107116499,0.300966400886817,0.294942325206198,NA,0.194640994617807,0.17159641257261,0.216774125427762,21,18,19,19,NA,18,16,19,4.85714285714286,5.66666666666667,5.36842105263158,5.36842105263158,NA,5.66666666666667,5.36842105263158,6.375,51,38,47,46,NA,38,35,42,2,2.68421052631579,2.17021276595745,2.21739130434783,NA,2.68421052631579,2.42857142857143,2.91428571428571
101,22.7597882772184,20.5165629584665,21.10303066283,21.6723071888693,NA,20.4810916862436,18.790785490828,21.923592307566,0.34111135793881,0.188613464058523,0.301387246053178,0.298316964096057,NA,0.195639897291234,0.173682651941428,0.219193233075422,21,18,19,19,NA,18,16,20,4.80952380952381,5.61111111111111,5.31578947368421,5.31578947368421,NA,5.61111111111111,5.05,6.3125,51,38,47,46,NA,38,34,42,1.98039215686275,2.65789473684211,2.14893617021277,2.19565217391304,NA,2.65789473684211,2.4047619047619,2.97058823529412
100,22.7597882772184,20.5165629584665,21.10303066283,21.6723071888693,NA,20.4640795177012,18.7637306572427,21.9365610864444,0.345808772866812,0.189780290167792,0.301735400552372,0.299376977810305,NA,0.19719945955552,0.174901252751505,0.221590346931761,21,18,19,19,NA,18,16,19,4.76190476190476,5.55555555555556,5.26315789473684,5.26315789473684,NA,5.55555555555556,5.26315789473684,6.25,51,38,47,46,NA,38,34,42,1.96078431372549,2.63157894736842,2.12765957446809,2.17391304347826,NA,2.63157894736842,2.38095238095238,2.94117647058824
